Q,Counter
2080.178,18256.27
2152.009,18765.38
2186.503,15383.38
2251.398,9919.049
2329.241,8464.601
2394.942,6332.895
2424.003,4311.579
2494.974,3354.731
2567.674,2862.731
2632.759,2285.218
2699.257,1686.781
2770.495,1721.88
2853.46,1806.689
2911.994,1841.444
2969.882,1918.141
3061.799,1975.359
1751.989,1651.857
873.9237,1455.387
908.73,2176.673
946.5285,1821.409
987.5823,2299.053
1026.457,1883.938
1072.658,2449.908
1120.83,2527.081
1164.687,2568.881
1223.53,2601.675
1275.865,2708.816
1195.417,2796.771
1329.914,2880.559
1443.079,2953.693
1494.122,3054.143
1553.487,3144.182
1606.449,3193.913
1669.759,3279.664
1744.29,3363.449
1777.978,3461.579
1872.685,3549.522
1954.771,3648.066
2022.509,3730.759
2102.684,3875.142
2185.372,3976.79
2229.557,1965.623
2302.02,1893.052
2417.46,1907.761
2514,1975.352
2613.646,2057.011
2681.805,2126.427
2786.636,2197.976
2880.95,2268.484
2991.763,2357.824
3110.621,2433.031
3228.019,2474.316
3338.475,1547.925
3415.384,2640.425
3530.545,2656.719
3643.091,2834.569
3774.846,2922.567
3385.35,2971.613
2967.007,3076.197
2905.12,3153.457
2845.971,3209.892
2865.932,3348.03
2936.009,3402.898
2973.651,3522.986
3059.835,3645.085
3134.959,3764.097
3210.358,3896.748
3290.016,4017.362
3375.317,4135.603
3236.187,4195.788
3328.902,4357.939
3472.004,4477.63
3673.409,4649.362
3696.481,4751.912
3814.054,4899.747
3893.303,5051.244
3973.86,5115.468
4063.809,5312.293
4150.718,5487.971
4255.385,5661.417
4353.473,5774.785
4400.273,3390.702
4507.362,2834.061
4613.009,2450.061
4668.718,2570.033
4794.938,2674.801
4901.468,2802.486
4996.286,2903.557
5101.854,3017.629
5209.226,3129.476
5313.688,3260.867
5371.402,3401.779
5498.318,3546.909
5607.826,3615.788
5739.861,3794.143
5848.576,3931.616
5969.792,4078.967
6028.583,4270.374
6098.41,4419.95
6234.479,4573.299
6350.306,4665.697
6478.655,4884.073
6599.031,5079.26
6730.71,5272.277
6853.34,5382.66
6915.344,5563.467
7064.252,5768.602
7196.734,6004.583
7338.944,6203.404
7439.194,6388.909
7564.647,6496.615
7679.699,6771.298
7840.197,6987.152
7983.031,7207.651
8115.416,7452.605
8264.637,7682.911
8367.825,7794.777
8531.316,8021.366
8672.775,8338.669
8748.785,8631.042
8937.001,8763.227
9087.263,7286.432
9249.437,7042.707
9438.9,7300.27
9588.608,7407.042
9742.794,7683.733
9837.31,7936.739
10010.02,8174.486
10215.74,8374.543
10382.83,8599.539
10521.27,8879.296
10739.8,9023.255
10834.69,9327.219
11010.6,8447.746
11168.82,9931.816
11386.78,10243.79
11571.17,10550
11792.03,10837.14
11982.23,11065.52
12108.26,11388.09
12198.04,11677.12
12456.78,11850.22
12671.75,12229.04
12866.37,12574.25
13063.51,12893.19
13276.76,13235.78
13395.56,13423.9
13617.25,13835.17
13837.73,14058.91
14055.16,14590.37
14222.81,14946.83
14484.67,15293.2
14688.14,15709.46
14918.04,16100.44
15033.62,16531.4
15305.53,16783.53
15535.43,17278.29
15767.94,17520.61
16006.53,18065.27
16264.37,18476.63
16380.57,18730.09
16625.74,12250.58
16928.32,9933.73
17202.34,6490.043
17453,4838.751
17642.99,3126.127
17891.35,2591.279
18154.04,1935.534
18315.48,1439.713
18641.92,1486.589
18925.67,1519.708
19177.02,1597.777
19455.73,1632.552
19738.03,1180.838
20011.47,1753.782
20162.05,1394.191
20500.99,1531.239
20839.15,1532.007
21112.88,1869.108
21429.61,2068.492
13148.88,2108.631
11279.84,2187.425
11116.15,2232.777
11313.8,2312.009
11490.66,2345.482
11678.54,2419.465
11877.87,2501.547
12063.58,2576.954
12260.84,2648.111
12343.15,2714.459
12579.18,2822.213
12774.66,2916.424
11621.05,2982.885
13230.03,3077.383
13454.2,3160.859
13567.66,3257.646
13787.71,1380.939
14020.95,890.6859
14257.98,931.8962
14468.5,974.8126
14671.69,1015.846
14908.7,1067.947
15128.31,1110.637
15244.59,1154.898
15555.3,1198.679
15795.14,1248.427
16038.6,1302.477
16308.39,600.6097
16582.66,1197.923
16849.71,1459.87
17002.51,1527.452
17300.14,1589.49
17578.38,1636.743
17848.47,1699.728
18160.15,1770.866
18311.56,1807.392
18618.04,1891.994
18916.32,1970.011
19245.71,2047.292
19593.98,2113.109
19893.2,2206.106
19498.83,2290.159
19393.73,2331.426
19361.69,2439.195
19258.54,2538.731
19448.69,2641.454
19707.76,2717.428
19851.56,2816.981
20152.94,2923.991
20423.88,2978.705
20704.72,3109.523
20830.83,3230.154
21166.38,3354.508
21184.32,3405.082
21617.43,3534.961
21765.43,3657.761
22140.76,2407.437
22571.22,2218.78
22706.44,2158.681
23024.13,2208.002
23294.56,2304.173
23604.13,2394.579
23908.62,2492.02
24203.56,2596.897
24455.5,2719.247
24745.56,2835.802
25061.9,2905.434
25354.99,3027.632
25646.26,2644.21
26012.51,3077.907
26328.04,3376.821
26493.98,3504.172
26862.54,3663.886
27180.81,3741.264
27522.68,3893.392
27709.38,4043.617
28013.28,4185.046
28320.03,4263.7
28674.23,4471.819
28867.72,4630.832
29297.21,4786.667
29699.21,4931.528
20684.91,5116.942
13569.12,5207.673
9962.924,5384.712
8563.289,5605.81
8371.759,5824.896
8515.922,5932.461
8678.143,6151.65
8825.349,6385.068
8925.084,6473.062
9064.358,6687.708
9225.679,6953.679
9297.692,7150.827
9486.365,7361.547
6452.697,7566.767
9558.268,7816.363
8480.793,6354.275
10145.32,6524.696
10312.24,6649.635
10511.98,6858.47
10685.39,7099.907
10846.4,7232.311
11017.83,7468.418
11120.45,7693.675
11320.6,7823.005
11516.29,8127.019
11715.53,8365.527
11918.33,8567.571
12029.71,8809.731
12238.18,9233.421
12504.21,9482.712
12730.69,9655.345
12961.66,9924.245
13083.55,10190.46
13350.2,10367.5
13553.89,10669.48
13652.01,10981.46
13910.65,11286.67
14143.72,11636.79
14443.45,11980.75
14653.97,12222.84
14899.93,12592.11
7390.545,12898.58
3713.043,13082.07
2979.66,13468.9
3085.593,13798.73
3233.13,14175.99
3325.077,14508.52
3463.549,14861.95
3577.146,15252.85
3675.726,15602.72
3836.292,15795.88
3989.525,16269.56
4140.86,16685.73
4263.608,17109.15
3470.765,14047.91
4531.22,14274.68
4654.513,9435.821
4866.461,7804.674
5033.562,5686.542
5192.667,4590.829
5374.257,4016.286
5482.172,3292.948
5670.639,2675.654
5847.305,2242.266
6027.745,2050.143
6237.393,2121.026
6426.007,2153.495
6600.833,2230.934
6805.839,2292.184
7015.109,1719.317
7126.017,2126.15
7408.447,1927.844
7630.034,2578.983
7846.221,2649.925
8046.371,2670.688
8270.522,2793.732
8519.897,2600.349
8646.505,2895.573
8936.117,2997.875
9221.2,3065.42
9478.518,3134.897
8213.608,3233.241
6490.963,3315.528
6402.811,3407.504
4696.314,3450.429
4024.685,3578.13
3558.451,3672.573
3298.245,3765.065
3296.557,3855.34
3338.711,3953.418
3406.984,4032.748
3453.352,4142.798
3532.934,4250.856
3610.769,4351.736
3084.838,2427.422
3768.093,1812.989
3839.77,1450.018
3332.058,1514.544
3975.304,1535.949
3953.92,1608.119
4122.817,1677.728
4240.007,1744.262
4326.465,1792.716
4415.719,1863.027
4510.268,1932.567
4606.672,1969.689
4709.493,2055.32
4800.389,1359.343
4888.86,1742.427
4973.705,2291.296
5078.757,2380.75
5176.522,2461.762
5285.71,2503.124
5397.226,2622.812
5496.086,2730.835
5611.954,2821.536
5714.609,2893.28
5840.213,2992.662
5904.008,3094.861
6022.686,3195.291
6176.965,3298.853
6317.873,3413.448
6450.209,3546.133
6383.255,3616.538
6517.471,3724.249
6654.422,3855.812
6729.795,3925.656
6895.006,4085.081
7064.181,4220.837
7137.931,4366.009
7294.005,4472.965
7427.753,4624.956
7577.101,4711.846
7722.823,4863.869
7728.427,5039.633
8024.659,3013.354
8192.264,2647.596
8356.128,2730.312
8530.503,2838.839
8685.921,2926.047
8791.04,3040.489
8974.13,3173.954
9153.05,3311.862
9343.403,3426.512
9448.1,3532.81
9644.312,3612.704
9827.57,3752.778
10039.9,3553.786
10230.38,4063.933
10442.03,4210.479
10666.83,4380.859
10813.07,4535.838
11045.25,4722.901
11262.86,4872.231
11387.59,5024.979
11640.81,5211.321
11859.08,5387.159
12111.56,5468.257
12337.68,5689.228
12578.04,5891.738
12822.6,6074.113
12930.26,6269.021
13246.99,6450.766
13503.01,6654.025
13751.97,6852.605
14028.09,7045.995
14297.14,7243.178
14439.27,7453.823
14727.17,7698.337
15027.1,7948.392
15311.38,8080.643
15600.2,8339.305
15906.57,8603.731
16178.9,8906.837
16389.05,9161.331
16695.23,7202.688
17006.36,7249.271
17336.36,7451.038
17685.97,7558.259
18084.74,7882.159
18256.82,8115.534
18579.31,8353.566
18935.37,8564.332
19323.58,8789.475
19675.41,9062.758
19876.63,9195.988
20315.84,9523.54
20698.74,8455.121
21055,9837.705
21284.33,10334.67
21698.99,10659.62
22154.33,10976.19
22513.91,11230.12
22825.93,11527.08
23229.76,11789.69
23636.56,11962.61
23873.53,12382.06
24384.08,12699.71
24828.64,13022.88
25279.7,13304.15
25622.36,13680.57
26065.66,13930.49
26574.32,14138.57
26791.96,14667.8
27392.95,14945.04
18255.22,15335.8
13850.45,15717.37
11872.05,15959.06
11937.6,16400.36
12229.11,16665.65
12447.85,17204.84
12774.71,17668.84
13080.95,18070.65
13419.85,18514.27
13571.01,17959.37
14003.76,14732.17
14374.45,10223.92
14088.18,7744.996
12464.5,6045.082
13138.04,4561.656
15697.55,3708.181
15913.32,2519.933
16288.11,2491.005
16696.13,1728.058
17050.42,1638.948
17344.18,1057.869
17724.64,1103.276
17942.21,680.0569
18348.78,1169.868
18831.09,1224.554
19198.51,1260.398
19678.14,765.0259
20020.54,1057.911
20440.49,1412.02
20847.82,1368.281
21054.64,1472.285
21641.02,1430.202
22103.47,1601.349
22376.38,1653.62
22929.28,1701.257
23410.78,1781.293
23919.84,1832.648
24166.94,1875.126
24687.54,1931.381
25258.63,1991.936
25493.93,2026.958
22290.62,2115.736
20072.04,2193.518
17769.22,2258.917
15957.61,2304.562
13553.6,2367.869
12172.26,2462.932
11546.95,2515.695
10749.85,2607.128
10151.01,1176.433
10080.79,1090.464
10106.83,1117.65
9871.306,1159.634
8715.365,1203.116
10035.81,1250.297
10136.26,1310.573
10278.97,1361.664
9711.652,1414.593
10247.01,1459.279
10352.06,1492.355
10850.47,1537.701
11023.53,1067.024
11147.42,1507.781
11095,1764.241
11461.18,1843.751
11633.96,1933.007
11800.61,2015.916
11964.91,2091.457
12063.82,2165.834
12256.67,2246.204
12387.69,2336.007
12591.67,2385.797
12725.04,2495.971
12927.53,2597.784
13094.68,2702.865
13209.76,2776.238
13403.74,2873.54
13584.63,2982.867
13774.61,3038.785
13969.9,3177.366
14158.26,3300.77
14340.8,3427.997
14269.66,3494.916
14489.18,3650.462
14699.54,3771.405
14882.6,3844.327
15034.11,4005.076
15230.07,4152.96
15428.74,4292.75
15603.72,3119.817
15807.52,2480.054
15996,2535.441
16195.92,2645.259
16367.26,2770.478
16631.71,2899.759
16839.82,3012.395
16927.84,3106.783
17205.69,3241.272
17440.96,3391.048
17669.57,3453.473
17891.11,3598.408
18105.22,3255.948
18342.77,3656.571
18583.56,3977.861
18827.71,4189.007
19064.47,4281.57
19326.4,4443.683
19514.3,4617.202
19771.75,4795.473
20010.04,4897.382
20274.57,5083.152
20542.87,5250.685
20791.16,5441.009
21054.68,5664.253
21346.2,5852.417
21604.78,5969.073
21891.73,6190.007
22055.65,6425.481
22425.84,6658.172
22697.85,6859.699
22986.43,7037.233
23318.98,7160.576
23602.18,7402.07
22322.82,7669.426
22529.27,7902.578
22851.89,8172.132
23128.78,8415.933
23409.27,8566.817
23732.46,8818.789
24034.04,7579.824
24326.42,7191.506
24474.04,7327.587
24854.19,7482.177
25185.04,7690.313
25043.35,7861.713
25799.47,8108.172
26176.85,8370.537
26350.91,8671.228
26673.21,8934.805
27029.55,9181.202
27360.64,9336.01
27772.8,9018.213
28051.17,9682.34
28411.15,10253.9
28760.04,10523.56
28984.42,10835.87
29406.01,11154.55
29767.79,11322.77
30201.33,11611.4
30505.29,11999.53
30898.23,12190.08
31261.62,12521.58
31682.31,12859.21
32108.79,13188.68
32523,13597.63
32924.25,13925.02
33219.18,14288.36
33647.83,14627.1
34081.96,15145.56
34310.68,15369.32
34889.16,15807.35
35319.51,16354.41
35735.22,16760.35
36236.48,17000.34
22327.98,17487.39
11517.4,17841.15
11671.06,18417.32
8231.673,18654.98
7633.514,15908.79
7523.274,11131.2
7536.662,9194.356
7762.931,7596.561
7983.916,5111.11
8112.122,4004.296
8391.59,3424.865
8039.516,2449.783
8763.424,1354.573
9036.249,1408.394
9362.376,955.3143
9669.391,1524.562
9106.872,1042.241
10151.54,1272.201
10416.93,1743.709
10575.98,1404.863
10924.17,1879.324
11228.76,1367.251
11513.02,1998.11
11802.13,2031.962
12136.66,2095.627
12450.06,2158.209
12754.98,2229.375
13036.61,2297.26
13380.21,2363.829
13525.21,2425.947
13907.34,2504.688
14251.58,2538.613
14617.08,2613.918
14833.33,2694.486
15304.39,2777.304
15672.65,2869.291
15867.27,2921.582
16311.38,3017.859
16747.16,3102.075
17191.05,3139.346
17660.6,2341.626
11249.34,1380.062
8978.699,1234.371
6054.323,1305.372
5045.626,1357.758
4285.506,1409.797
3229.202,1432.983
3282.885,1499.727
2487.426,1561.742
1653.988,1615.669
1709.732,1671.273
1757.813,1729.759
1791.014,1744.15
1868.86,1812.354
1932.183,1918.671
1062.504,1985.323
1733.293,2066.613
2116.559,2150.741
1986.655,2234.312
2197.21,2313.525
2057.995,2377.128
2365.314,2467.895
2436.719,2553.938
2463.231,2573.185
2543.54,2709.438
2615.72,2810.511
2686.623,2918.839
2762.414,2978.565
2833.569,3087.656
2909.718,3195.324
2970.567,3291.94
3042.965,3400.388
3120.575,3521.389
3207.338,3630.593
3296.29,3706.547
3379.752,3830.686
3461.159,3968.943
3532.337,4039.581
3633.346,4183.896
3708.615,4309.177
3736.569,4449.3
3817.235,2625.21
3913.666,2230.373
3999.656,2321.85
4091.474,2374.806
4185.022,2491.211
4232.108,2603.234
4336.353,2700.991
4456.207,2801.542
4556.301,2914.438
4666.425,2972.14
4774.014,3095.163
4833.877,3016.963
4951.255,2705.415
5029.124,2907.512
5167.542,3564.982
5269.21,3675.262
5379.395,3828.441
5510.233,3893.624
5631.265,4075.7
5689.917,4245.008
5809.785,4315.492
5957.303,4498.926
6113.367,4660.831
6186.922,4752.888
6331.624,4913.582
6459.146,5099.992
6582.757,5276.619
6706.068,5442.373
6866.413,5619.594
7015.311,5824.84
7147.861,5913.263
7288.995,6101.201
7425.922,6310.269
7565.056,6533.115
7713.183,6637.854
7877.537,6895.962
8030.831,7023.116
8201.037,7273.099
8308.996,7490.992
8484.257,7772.23
8600.159,6132.935
8752.465,5853.125
8909.833,6016.627
9072.705,6167.189
9233.722,6449.85
9354.606,6634.258
9530.449,6867.499
9693.211,6986.198
9873.898,7237.233
10052.74,7455.999
10221.5,7659.712
10400.66,7612.439
10551.24,8080.243
10769.46,8227.181
10981.27,8651.319
11173.72,8920.685
11360.19,9030.041
11573.69,9341.165
11781.83,9590.783
11915.92,9910.484
12123.94,10217.15
12307.23,10505.94
12506.86,10726.17
12703.37,11024.66
12921.44,11341.56
13128.58,11508.77
13283.44,11861.35
13518.48,12153.92
13746.87,12451.25
13968.83,12753.41
14161.88,12976.22
14399.23,13315.27
14639.89,13689.21
14756.21,13996.34
15066.79,14352.96
15328.15,14715.64
15593.42,15038
15795,15271.11
16044.44,15649.1
16320.43,16081.8
16459.93,13261.7
16704.68,9376.747
16906.3,7270.642
17160.73,5892.231
17312.4,4816.913
17630.66,3299.563
17888.98,2674.778
18153.69,2353.042
18433.59,1993.903
18716.83,1849.476
18998.56,1915.737
19262.24,1969.416
19499.7,2024.365
19845.1,1636.986
20050,1935.597
20299.15,1082.811
20615.01,2301.78
20929.73,1218.561
21234.21,2147.972
21532.39,2442.834
21875.33,2550.102
22208.67,2616.174
22333.23,2697.364
22697.93,2765.893
23035.28,2851.319
23351.54,2919.979
23593.59,2999.661
23973.43,3081.202
24294.2,3141.072
24442.59,3212.181
24876.63,3288.19
25209.63,3333.832
25576.69,3434.063
25839.12,3522.217
26197.41,3616.382
26559.48,3685.728
26874.21,3776.223
27278.91,3877.026
27668.65,1514.969
27865.11,1000.168
28261.24,1040.986
28661.63,1062.748
29049.36,1113.397
29253.24,1158.381
26115.05,1205.091
25765.21,1228.065
26044.92,1297.253
26393.68,1351.533
26761.13,1412.703
27118.04,930.9752
27283.02,1419.354
27676.41,1558.863
28059.27,1620.692
28446.73,1679.153
28681.44,1751.28
27886.9,1838.477
28449.68,1900.867
29046.16,1981.505
30118.33,2054.956
30479.66,2144.884
30861.47,2194.756
31264.38,2289.158
31620.75,2383.221
32015.22,2492.43
32205.4,2560.733
32676.44,2651.433
33064.73,2753.401
33492.96,2814.369
33889.8,2916.916
34327.46,3027.116
34751.54,3159.902
34974.64,3287.274
35519.33,3380.881
35937.73,3548.972
36360.68,3699.504
36807.76,3759.975
37259.88,3928.814
37717.11,2218.565
37937.57,2030.944
38483.76,2101.769
38934.13,2206.562
39431.03,2301.865
39870.65,2422.796
40336.03,2524.567
29964.25,2629.257
30190.92,2692.523
25684.16,2842.522
25079.43,2962.102
24592.24,3056.782
24883.73,2804.087
25188.5,3299.394
25328.38,3485.016
25696.02,3543.437
26021.27,3728.74
26398.75,3876.558
26722.78,4009.077
23755.92,4138.114
24587.22,4303.384
27736.01,4444.928
27906.21,4563.207
28344.36,4732.663
28741.55,4913.638
29128.25,5099.238
29389,5258.772
29767.97,5382.623
30151.88,5580.245
30557.79,5774.759
30986.39,5965.612
31368.62,6178.084
31773.29,6404.625
32040.02,6645.89
32453.39,6874.828
32853.75,7071.289
33111.08,7252.304
33612.99,7485.433
34084.37,7703.584
34542.99,7814.258
34871.54,6978.998
35320.9,6970.194
35795.78,7080.414
36055.56,7304.482
36682.35,7581.688
37174.73,7816.522
37673.42,7945.792
37946.2,8157.729
38390.84,8394.304
13623.21,8625.014
12607.14,8903.316
6745.485,9154.689
6635.881,9410.932
6734.806,9726.078
6981.915,10043.92
7197.243,10209.67
7426.678,10498.25
7553.008,10829.65
7865.102,11244.4
8128.041,11385.03
8386.218,11840.54
8341.799,12026.23
8817.659,12398.63
8329.539,12838.33
9348.805,13217.59
9597.473,13431.65
9873.715,13940.58
10002.07,14162.74
10357.79,14584
10603.29,14890.23
10956.9,15232.26
11157.43,15579.71
11449.98,15932.58
11760.67,16455.7
11931.27,16855.75
12331.16,17143.16
12698.59,17728.05
13031.22,18131.37
13213.79,14919.7
13526.63,14073.67
13888.09,9280.406
14063.88,6699.362
14494.89,4928.051
14843.03,3643.021
15212.29,3173.628
15477.54,2802.947
15841.28,1692.39
16065.45,1336.058
16471.03,1272.33
14093.46,1330.962
11795.61,1368.771
9645.195,924.8873
7654.754,1448.63
4768.689,1533.479
4637.303,1153.12
3223.025,1333.066
2565.127,1584.076
1828.38,1221.196
1412.751,1832.896
1349.491,1900.497
1389.585,1915.853
1419.349,1999.453
1460.852,2059.505
1508.806,2128.062
968.7742,2156.046
1366.743,2244.906
1643.916,2324.96
1692.372,2364.39
1305.946,2438.724
1576.267,2511.903
1330.864,2600.24
1875.562,2636.98
1931.527,2729.084
1980.043,2806.178
2015.58,2899.663
2090.226,2969.614
2151.308,3071.547
2216.674,1357.95
2275.798,1387.575
2303.186,1455.28
2378.729,1498.275
2444.94,1554.235
2509.948,1614.549
2573.536,1674.49
2644.9,1739.133
