Q,Counter
8281.411,5269.983
8513.706,5364.181
8651.438,5563.539
8911.604,5690.154
6595.686,5855.205
6002.785,3429.221
5913.948,2512.57
5796.884,2330.771
5858.436,2389.374
5954.614,2492.089
6084.43,2601.913
6231.295,2655.872
6284.339,2780.227
6428.022,2903.903
6609.726,2967.211
6741.223,3091.712
6121.805,3235.478
6337.418,2824.3
7015.859,1941.823
7244.534,3733.704
7363.901,3888.892
7532.723,3967.056
7677.002,4202.139
7852.535,4377.368
7919.654,4468.636
8116.876,4709.463
8283.021,4840.195
8454.366,5066.083
8567.743,5306.557
8735.39,5509.107
8836.48,5593.133
9004.431,5842.546
9204.564,6026.545
9370.068,6245.261
9560.845,6491.351
9700.032,6732.771
9880.168,6855.771
10070.95,7169.969
10248.37,7437.559
10436.44,7569.136
10597.57,7914.682
10795.4,6616.212
10948.6,6001.486
11155.61,6282.561
11317.96,6488.67
11259.81,6665.378
11491.38,6793.596
11674.38,7125.895
11859.94,7377.735
12066.11,7469.124
12312.09,7700.916
12497.12,7780.456
12599.92,7581.141
12864.84,8605.411
13076.31,8778.044
13295.52,9036.133
13338.31,9384.735
13588.86,9513.767
13913.28,9797.483
14189.66,10086.92
14449.62,10382.18
14692.36,10601.62
14927.82,10847.77
15090.19,11291.05
15342.09,11696.79
15597.6,11859.34
15845.35,12395.12
16119.42,12814.25
16374.25,12973.9
16514.73,13502.25
16846.68,13904.7
17123.68,14073.67
17392.3,14661.89
17676.99,15043.68
18003.64,15447.46
18168.9,15797.33
18451.49,12476.09
18790.21,10025.97
19067.57,6558.822
19227.61,5177.315
19578.22,3615.427
19824.04,2648.687
20127.96,2261.265
20478.05,1940.109
20633.7,1574.262
21063.26,1108.567
13247.95,1140.436
8158.501,1208.419
5288.892,1243.978
4098.448,1276.682
4109.391,1352.647
4173.845,1333.678
4338.628,607.96
4485.717,1303.448
4607.48,1318.511
4725.913,1441.013
4866.345,1648.397
5001.838,1702.797
5159.453,1753.67
5314.5,1785.355
4260.581,1860.344
5649.357,1922.358
5822.81,1988.915
5978.854,2065.844
6138.107,2116.321
6315.701,2200.913
6489.788,2263.707
6580.062,2340.524
6793.694,2391.349
6994.382,2438.903
7092.354,2547.577
7299.91,2632.799
7529.397,2731.288
7720.482,1548.501
7924.185,914.5195
8041.118,918.4244
8269.693,950.0283
8484.284,1002.197
8722.218,1022.147
8886.799,1077.785
9113.056,1127.253
9333.362,1180.404
9547.265,1230.697
9806.525,1275.535
10060.27,908.8541
10318.89,1133.794
10527.15,1439.039
7866.85,1509.022
7225.105,1578.865
6724.262,1616.171
6307.796,1692.859
6037.796,1772.385
5848.417,1823.758
5906.67,1883.928
5986.848,1990.558
6091.46,2087.66
6144.275,2133.969
6290.799,2247.632
6409.285,2338.796
6056.905,2397.183
6543.188,2513.282
6767.155,2621.149
6810.656,2693.651
6829.269,2763.314
6938.9,2888.566
7212.787,3018.182
7360.712,3079.856
7483.196,3206.127
7618.901,3321.096
7757.833,3433.943
7867.92,3507.252
8010.676,3657.401
8124.992,3806.753
8207.358,3863.243
8408.497,2509.896
8557.792,2566.722
8703.349,2687.855
8857.844,2761.634
9001.884,2913.665
9161.666,3041.689
9276.513,3142.942
9447.936,3142.942
9601.282,3379.843
9740.153,3461.684
9922.477,3533.814
10090.55,3590.749
10276.33,3607.617
10163.8,4008.495
10328.56,4195.665
10415.53,4330.434
10591.63,4494.897
10778.14,4672.306
10944.93,4844.864
11121.99,5021.803
11294,5232.66
11476.62,5329.147
11670.25,5571.952
11768.27,5735.516
11697.75,5846.419
12168.48,6048.168
12352.32,6246.396
12551.08,6474.793
12656.05,6709.004
12877.6,6823.854
13084.83,7130.736
13323.06,7390.58
13527.94,7494.42
13735.97,7772.937
13976.24,7890.205
14220.64,8148.399
14339.41,8371.307
14579.83,8639.983
14803.63,8808.172
15041.13,7416.33
15292.78,6843.291
15569.9,7092.193
15699.42,7291.894
15983.65,7542.012
16272.91,7683.403
16521.67,7923.036
16808.82,8217.198
17136.08,8356.938
17325.82,8610.375
17626.29,8785.609
17808.9,8273.418
18129.61,9423.04
18443.11,9675.225
16027.81,9909.349
16026.12,10067.52
16195.69,10354.24
16464.44,10646.46
16616.97,10956.22
16881.87,11284.32
17173.78,11569.09
17432.04,11884.27
17709.2,12231.26
18002.52,12527.96
18312.59,12766.3
18493.86,13021.19
18017.94,13361.8
19148.45,13499.73
19452.16,14004.28
19786.47,14232.61
20192.4,14638.21
20519.09,14977.16
20741.85,15351.57
21111.57,15670.91
21403.49,15886.25
21770.26,16322.48
22027.68,16751.62
22360.76,16928.46
22713.42,13622.85
22951.42,10764.88
23449.78,6407.774
23865.09,4799.984
24240.03,2809.862
24652.42,2233.957
25103.78,1818.617
25480.24,1724.35
25878.59,1499.9
26316.53,1547.523
26709.57,1594.35
26951.41,1633.81
27370.56,1673.612
27635.5,1736.034
27974.41,700.5923
13957.23,1841.708
9382.396,1911.705
8550.696,1820.676
7612.837,2005.314
7795.087,1903.68
7950.821,2143.78
8288.725,2200.833
8708.808,2246.489
8844.898,2307.71
9078.442,2370.351
9109.548,2406.441
9706.544,2485.897
9054.283,2558.837
10602.66,2633.797
10914.96,2686.033
11307.86,2767.98
11545.62,2836.042
12065.93,2875.691
12248.08,2970.441
12644.59,3064.777
12995.08,3143.821
13296.69,3143.821
13631.14,3304.198
14042.94,1827.248
14419.36,1101.583
14758.09,860.6962
14966.91,908.2498
15375.3,941.2807
15769.17,1020.63
16025.47,1073.923
16517.13,1127.502
16710.13,1199.651
17199.2,1244.428
17731.39,1283.255
18160.83,926.773
18451.74,1153.69
19025.54,1518.419
19521.78,1598.08
19953.99,1645.406
20429.38,1730.938
20874.91,1829.657
21288.98,1922.537
21627.67,1987.664
22147.59,2112.348
22342.2,2227.907
22873.28,2297.271
23372.34,2412.567
23837.76,2487.493
24350.62,2613.044
24661.81,2731.247
25165.19,2798.668
25739.72,2923.201
26019.46,3032.505
26606.98,3159.702
27115.6,3275.544
27740.97,3347.609
28377.06,3527.574
28629.58,3681.288
29255.84,3748.731
29820.29,2191.785
30368.15,2306.634
30656.69,2359.035
31239.29,2525.999
31978.07,2648.269
32577.52,2706.809
32956.01,2884.336
33619.09,3022.72
34239.1,3149.521
34551.93,2852.97
35157.03,3168.903
35930.21,3592.873
36633.21,3747.869
37152.87,3870.226
37760.79,4007.962
32312.13,4195.565
27183.38,4367.131
18726.19,4509.987
13240.66,4756.72
9759.107,4943.572
8149.584,5127.869
6313.411,5316.79
5576.615,5518.171
3977.931,5612.803
4043.302,5845.984
4140.162,6060.477
4206.981,6237.472
3260.019,6357.331
4027.4,6575.399
3069.039,6824.898
4613.79,7016.266
4786.259,7305.208
4597.95,7563.144
3425.07,7787.574
4799.807,8076.882
5156.008,8352.722
5283.969,7287.749
5391.009,6879.251
5490.313,7077.534
5547.731,7298.153
5678.723,7570.838
5792.358,7792.009
5923.108,8037.395
6020.196,8420.443
6134.253,8554.315
6260.771,8836.995
6319.489,8884.596
6476.5,9487.803
6597.82,9632.979
6749.373,10031.25
6886.694,10357.78
7026.647,10511.82
4297.026,10971.02
3031.578,11305.47
3043.862,11456.31
3115.381,11916.98
3198.887,12283.85
3284.831,12443.41
3366.105,13008.19
3437.232,13368.5
3484.603,13593.59
3573.754,14080.43
3661.334,14460.65
3747.088,14653.35
3842.926,15211.29
2670.178,15658.63
4046.153,16003.94
4093.211,16466.96
4197.733,16839.39
4300.355,17253.16
4414.758,14062.91
4483.084,11228.6
4609.129,8703.703
4711.996,3910.433
4822.221,2123.634
4929.788,1687.693
5050.306,1147.455
5162.875,1046.432
5316.838,1055.138
5441.01,1096.438
5504.204,1130.952
5644.684,1170.527
5806.992,1223.046
5936.357,1260.769
6081.198,1321.28
6235.934,881.9296
6394.484,1433.602
6475.264,1114.521
6632.905,1402.219
6801.349,1596.859
6966.559,1624.304
7098.49,1685.345
7293.211,1699.604
6917.596,1778.99
6660.289,1836.364
6493.409,1900.631
6476.906,1969.591
6563.278,2002.148
6678.119,2077.203
6768.305,2160.738
6895.139,2199.167
6965.821,2241.233
7095.298,2343.289
7255.574,2410.432
7400.554,2492.666
7497.842,2580.84
7698.165,2671.785
7735.635,1336.457
7860.295,1077.305
8048.629,1079.727
8210.521,1131.501
8359.316,1183.316
8418.405,1231.63
8608.392,1288.515
8741.82,1321.298
8890.167,1396.31
8996.033,1454.226
9161.349,1487.849
9301.887,1557.021
9446.597,1277.844
9610.994,1624.815
9777.999,1768.25
9855.457,1838.404
10033.66,1920.451
10200.26,1995.663
10391.64,2042.688
10488.56,2121.986
10677.32,2207.444
10876.94,2314.525
11040.64,2414.208
11222.53,2517.405
11423.34,2619.965
11602.81,2721.584
11693.52,2835.182
11646.12,2947.853
11828.96,3059.195
12014.46,3178.563
12202.59,3251.865
12410.16,3412.453
12604,3536.715
12706.22,3658.935
12904.26,3723.919
13087.55,3873.262
13282.29,4021.209
13516.04,4167.372
13682.42,2599.917
13930.08,2327.069
14080.32,2219.486
14327.95,2367.779
14560.43,2486.529
14767.03,2590.679
15022.27,2712.237
15244.8,2840.99
15367.54,2909.301
15584.65,3084.711
15889.44,2904.113
16113.82,2942.382
16352.2,3516.355
16594.03,3679.924
16861.86,3754.832
17179.71,3979.411
17433.53,4131.793
17573.51,4281.605
17834.92,4441.336
18144.63,4538.988
18363.43,4724.999
18671.56,4895.187
18934.26,5069.314
19086.01,5182.854
19457.56,5341.72
19731,5571.161
20034.77,5699.757
20370.11,5931.486
20560.26,6121.333
20931.83,6331.551
21099.06,6471.56
17255.59,6757.667
17031.96,6973.318
17279.49,7069.632
17467.43,7345.747
17736.49,7564.324
17998.45,7796.539
18241.18,6572.617
18487.35,6751.711
18772.98,6986.111
19051.15,7092.232
19173.46,7429.26
17756.34,7623.937
19874.04,7758.581
20143.7,8023.358
20410.77,8275.178
20747.84,8426.868
21070.46,8561.108
21288.42,7485.701
21633.6,8985.385
21965.41,9335.785
22135.21,9708.9
22522.03,9973.808
22871.44,10124.23
23226.17,10506.81
23480.68,10819.67
23859.91,10978.4
24198.58,11393.57
24416.53,11675.97
24858.06,11987.01
25242.62,12291.18
25616.51,12476.09
25962.51,12826.09
26346.52,13156.85
26565.95,13350.22
26941.3,13689.96
27461.25,13848.73
27919.51,14359.66
28312.84,14757.94
28766.05,14896.95
28967.57,15361.91
29430.33,15576.42
29839.04,15996.83
30351.65,16291.27
30813.9,16679.54
31262.72,10001.85
31757.14,7884.716
32197.91,5922.231
32420.31,3533.259
32889.59,2526.782
33448.04,1751.322
33909.09,1513.41
34354.27,1504.892
34825.93,1547.395
35346.99,1601.636
35896.43,1661.563
36185.1,1737.547
36745.82,1654.099
37268.22,1846.456
37866.25,1558.827
38308.36,1992.974
38872.86,1980.894
39464.05,2110.436
39727.91,2111.805
40406.02,2230.867
40945.35,2317.954
41490.49,2384.734
42041.43,2426.674
42725.54,2521.634
43289.45,2593.954
43651.39,2638.787
44435.04,2710.505
45069.88,2814.254
45658.22,2884.618
46117.01,3002.775
46743.52,3086.083
47376.7,3163.78
47737.57,3254.599
48493.99,3355.457
49231.24,3442.805
49977.1,3499.348
50498.61,3598.01
50788.6,1997.681
51103.8,1169.697
51796.82,1194.308
52614.5,1244.502
53263.91,1297.939
53590.88,1324.355
54400.05,1359.618
55157.61,1434.937
55861.59,1497.875
56227.3,1549.079
57002.95,1609.146
57403.88,1632.41
58511.44,1738.118
59121.07,1804.733
59893.84,1867.197
60739.45,1947.921
61067.03,2018.723
62024.36,2091.716
62757.98,2173.348
63498.06,2240.413
64210.52,2322.641
65053.3,2363.013
65826.48,2449.063
66243.88,2534.141
67437.55,2621.646
68076.11,2723.088
68970.66,2800.298
69656.45,2895.274
70639.88,2988.689
71080.3,3038.386
71930.3,3161.241
72750.48,3252.479
73653.13,3378.048
74602.36,3507.313
75483.72,3616.449
76372.76,3743.125
76800.71,3908.969
77779.86,3965.509
78927.08,1904.048
79845.71,1765.27
56733.39,1853.444
44339.04,1886.987
39509.33,1979.951
37236.65,2076.414
37524.77,2131.517
38256.95,2233.441
38838.86,2354.937
39453.42,2463.615
39830.61,2525.623
40510.01,2350.21
41196.91,1867.463
41557.05,2825.921
42307.05,2940.834
39291.96,3058.998
38525.77,3165.672
44147.63,3300.101
44823.54,3428.198
45496.83,3549.042
45909.85,3700.733
46773.11,3839.992
47465.29,3954.101
48103.11,4100.111
48900.46,4231.703
49240.38,4306.67
50081.16,4454.46
50804.63,4618.47
51726.44,4773.463
52400.68,4925.24
52788.48,5087.027
53667.89,5329.378
54193.48,5536.193
54988.26,5652.676
55824.37,5883.183
56567.09,6089.245
57316.51,6191.604
58245.36,6419.637
59149.32,4665.006
59921.51,4819.586
60700.35,4911.374
61128,5085.06
61989.22,5262.938
53359.21,5335.087
46017.25,5546.268
38920.38,5639.502
26426.59,5821.747
22895.71,6015.392
14087.35,6213.229
13025.66,5404.172
8054.414,6621.618
5134.805,6815.936
2135.44,7022.268
1296.765,7105.925
1347.753,7232.645
1393.73,7542.917
1430.099,7763.565
1483.792,7879.984
1509.071,8199.14
1591.389,8460.598
1644.692,8583.855
1667.107,8907.606
1738.118,9113.349
1157.882,9392.479
649.7632,9625.865
1895.183,9769.759
1951.017,10019.72
2003.368,10263.16
2034.618,10564.66
2106.402,10684.67
2169.162,11005.39
2233.41,11275.63
2307.924,11573.32
2340.06,11727.78
2408.425,12029.52
2478.378,12388.45
2559.449,10097.59
2642.683,7361.651
2718.116,3556.209
2751.609,2614.753
2843.258,1919.891
2913.02,1226.471
2987.906,1120.089
3075.544,968.3753
1982.595,935.3943
2035.393,968.9504
2074.703,1004.873
2137.662,1043.34
2197.249,643.5801
2231.667,961.5704
2291.61,663.7576
2354.51,1191.727
2421.838,894.1127
2490.921,1085.548
2558.852,1279.932
2594.966,1316.4
2463.826,1353.74
2750.459,1391.999
2834.757,1436.651
2918.106,1478.016
2979.512,1512.891
3041.575,1557.879
3145.788,1584.656
3189.657,1611.865
3294.26,1664.731
3390.305,1731.412
3480.875,1760.995
3549.177,1819.376
3647.605,1872.74
3697.724,1925.177
3791.057,1957.717
3890.144,2021.801
4000.367,2087.636
4104.142,2119.983
4210.332,2183.462
4271.473,617.895
4381.636,488.5433
4494.336,500.2916
4609.576,528.7123
4732.533,556.3667
4789.813,581.8701
4906.147,611.9702
5046.214,642.2687
5185.137,658.5673
5338.2,698.9337
2404.579,730.2779
1740.869,762.8884
1802.221,239.1534
1840.627,822.6262
1935.821,858.571
2003.483,896.7658
2093.992,938.0222
2136.766,979.0394
2227.915,1019.645
2318.004,1070.792
2406.718,1114.213
1975.085,1162.927
2065.538,1201.057
2696.136,1254.868
2790.893,1282.484
2892.56,1336.92
2996.965,1393.109
3047.878,1451.134
3175.617,1482.048
3287.589,1550.354
3407.599,1610.773
3530.929,1644.222
3657.602,1710.038
3722.197,1786.234
3848.488,1853.667
3983.767,1928.929
4106.414,1979.381
4241.539,2061.605
4398.23,2102.13
4478.148,2178.543
4628.442,1019.448
4782.31,1070.177
4933.19,1097.198
5094.246,1159.06
5252.133,1205.247
5378.181,1259.542
5556.902,1284.966
5732.473,1363.271
5788.036,1424.625
6010.892,1459.78
6212.272,1531.955
4727.2,1520.068
3847.973,1083.323
2883.298,1701.085
2642.727,1775.9
2534.432,1847.016
2468.828,1920.195
2496.335,1995.448
2525.308,2076.103
2573.522,2118.982
2640.094,2169.256
2711.251,2282.87
2747.478,2364.501
2832.055,2444.465
2906.787,2567.86
2644.56,2664.096
2917.577,2719.026
3023.199,2831.173
3214.35,2917.339
3227.763,3030.716
3373.967,3073.447
3456.091,3199.631
3536.276,3306.603
3633.163,3420.482
3720.008,3522.786
3766.005,3646.351
3863.408,3758.154
3957.918,3822.42
4054.331,3938.024
4099.137,3288.617
4223.349,2599.685
4320.669,2706.448
4415.581,2801.156
4516.789,2914.15
4579.422,3022.375
4688.618,3133.517
4786.054,3192.293
4904.35,3329.585
5010.518,3435.178
5113.697,3515.335
5244.01,3693.677
2286.051,3806.601
1715.37,3921.945
1420.023,4034.752
1470.278,4159.934
1524.184,4303.401
1577.249,4408.598
1614.975,4540.775
1667.935,4664.697
1724.648,4780.354
1752.258,4942.008
1829.157,5027.347
1897.701,5113.675
1962.624,5289.304
1823.464,5456.901
2071.563,5535.941
2137.867,5752.698
2170.14,5841.048
2263.098,6020.587
2337.174,6170.984
2413.13,6324.025
2464.854,6425.259
2537.395,6575.771
2614.992,6742.727
2690.904,6912.563
2774.285,7085.286
2860.094,7297.962
2900.077,2486.79
2992.477,1769.307
3083.182,1352.377
3175.844,1274.544
3218.969,1300.969
3338.673,1331.461
3432.52,1388.552
3528.231,1437.918
3608.733,1478.825
3681.999,1526.707
3804.639,1556.857
3898.686,1610.289
4008.317,1637.562
4101.437,662.2245
4220.087,1579.919
2117.709,1813.933
1456.858,1855.723
1478.418,1907.681
1533.837,1967.275
1598.351,1996.369
1662.696,2065.503
1719.658,2110.568
1788.841,2181.217
1854.529,2225.323
1888.06,2291.446
1959.398,2323.717
2017.908,2403.134
2089.81,2467.555
2160.445,2547.693
2239.143,2588.469
2277.628,2662.452
2349.381,2734.923
2446.332,2808.902
2525.138,2846.512
2602.101,2928.816
2677.057,3021.1
2772.057,3104.891
2854.441,3204.437
2896.323,3292.278
2993.245,2801.228
3080.597,1245.609
3169.925,1267.495
3269.692,1311.702
3371.878,1359.268
3476.484,1406.535
3529.694,1431.706
3642.53,1481.253
3744.1,1530.229
3862.104,1578.462
3919.722,1627.964
4051.681,1689.425
4176.726,1059.157
4289.04,1774.359
4382.518,1845.123
4514.726,1902.766
4633.447,1956.938
4699.176,1984.529
4752.722,2085.083
4882.972,2149.136
4999.111,2190.047
5145.716,2271.057
5277.996,2334.261
5342.121,2413.947
5485.81,2495.965
5629.461,2567.672
5769.674,2647.534
5906.167,2749.438
6070.475,2830.576
6174.041,2875.343
6362.517,2970.157
6442.037,3071.179
6650.662,3119.049
6815.396,3178.847
6961.973,3305.361
7096.565,3400.107
7241.757,3505.347
7437.574,3604.896
7511.61,3715.431
7759.622,1652.595
7928.109,1409.512
8106.987,1464.305
8236.536,1491.108
8427.361,1558.54
8596.79,1623.057
8793.23,1678.797
9001.064,1739.944
9186.745,1820.18
9375.037,1894.262
9531.035,1967.408
9741.78,1508.226
9937.839,1995.751
10055.02,2214.796
10310.85,2293.243
10543.25,2373.747
10769.88,2466.792
10913.28,2526.722
11145.52,2613.101
11161.89,2705.347
11285.75,2746.688
11531.09,2850.11
11745,2940.395
12001.24,3044.877
12241.23,3044.877
12464.15,3244.517
12597.19,3321.638
12834.98,3413.215
13075.83,3542.661
13319.78,3666.377
13577.7,3755.35
13585.85,3918.529
13972.81,4036.777
14260.04,4127.126
14519.14,4286.089
14770.05,4428.221
15023.96,4524.921
15280.87,2589.551
15576.46,2516.707
15863.86,2588.35
16008.91,2696.816
16277.16,2767.094
16585.75,2869.074
16860.65,2946.213
17176.92,3044.626
17484.5,3104.803
17678.73,3165.837
18019.03,3290.467
18323.98,3358.335
18673.16,2803.256
19027.08,3619.42
19344.12,3758.22
19693.04,3855.956
20060.67,3959.994
20375.56,4065.098
20781.35,4206.483
21118.91,4295.924
21460.32,4442.752
21850.97,4566.81
22015.73,4677.31
22239.79,4795.058
22586.31,4920.333
22982.38,4997.674
23336.58,5171.874
23725.65,5303.83
24039.96,5444.087
24420.76,5605.043
24805.55,5744.798
25015.67,5880.755
25439.53,6037.952
25851.78,6204.534
25803.66,6302.111
26504.15,6400.772
26860.08,6669.262
27236.46,6751.406
27477.86,6945.992
28052.8,2490.55
28547.22,1581.776
28796.71,1163.067
29209.93,1034.838
29718.62,1060.9
30159.63,1098.485
30419.02,1139.075
30844.3,1179.165
